-7.775054585260204876e-02;1.232263846879255720e-01;-1.237655493969936210e-01;-1.916291510681366606e-01;-4.155724009364427513e-02;-3.146536215176948953e-02;-1.902616458447303760e-01;9.363904809916309691e-02;-9.141958287429703678e-02;1.198454793334581964e-01
-2.427455880372433594e-01;2.200952437256683270e-01;2.493834842871047244e-02;1.412279748000892510e-01;9.372187283061278115e-03;-5.130156430924601857e-02;3.319851602200981494e-02;-8.212665859574068417e-02;1.015897124075348240e-01;3.255268852057845996e-01
-1.761486698175588339e-01;-1.618394577358127084e-01;-1.352965176373006340e-01;2.971891543108718184e-02;1.570786375080490682e-01;-1.312401227330153297e-01;1.184463764143582204e-01;-6.853090830127070432e-02;9.582817162858540960e-02;2.632580728832174533e-01
1.360952203028552576e-01;2.123377125402677590e-01;2.157635258287991797e-01;3.304532844548510595e-01;4.186696977504925088e-01;3.509951549898721601e-01;2.892030022407156009e-01;2.743663976442078933e-01;3.197142071504038841e-01;-3.535306868695618082e-02
-1.671805784717977916e-01;-1.480053529592154637e-01;-3.101998742365536521e-01;-2.335409533900145163e-01;1.729693415423481928e-02;-3.153128190992163793e-01;-4.382557032809955566e-02;-3.571953908961518764e-01;-1.826617584100428404e-01;5.714713161255409457e-02
-4.959796686993797610e-02;8.720240046097860187e-02;-3.259053283198515283e-02;1.431566003544624266e-01;1.777896027378726151e-01;-1.272172190698444838e-01;-1.276680967746768869e-01;8.174721838893114767e-02;2.346025817514025003e-01;-1.219085546950923055e-01
1.618931660664858496e-01;-1.422121925553949950e-01;4.778697281694695848e-02;2.757618212045051184e-02;1.897093625087861446e-01;1.084866339253167805e-01;-4.300512425935072713e-02;-2.065802938776339082e-01;-1.411361259469955387e-01;1.583883490476587497e-01
2.191685448716153006e-01;-2.288701172233782166e-01;-2.547465990589940082e-02;3.406895548582940525e-01;-1.976939738544280234e-01;3.356247682110714836e-02;1.874171538530390591e-01;-1.233910213275366680e-02;2.205749796254424244e-01;-5.549571617102447979e-02
5.675536549484541671e-02;8.390560997592869108e-02;-2.349664075309902955e-01;1.681036742157377417e-01;4.457454883589631600e-02;-2.825047309451025335e-01;1.294951913233172505e-02;-5.271961469388895816e-02;6.802725424639206875e-02;2.179944403102298534e-01
-2.727989095076555071e-01;-2.340390452918176822e-01;1.340131808280779213e-01;2.316466855396621394e-01;-3.539966826535949351e-02;3.567200335693311575e-02;-8.642513178843488908e-02;-6.120905768211978154e-02;2.300895054657906558e-01;-4.893895337689915803e-02
-6.232483133299561440e-02;-5.635073976968724141e-02;-8.600133406488495724e-02;-3.031112981699694009e-01;8.670309790142285977e-02;9.563932686449259923e-02;-3.085333237521581048e-02;4.825418441968602756e-02;1.887333084954209428e-01;-2.020263396534261735e-01
-1.004391955314924006e-01;-2.465740830561646835e-02;-3.417882563917276628e-01;2.427944260179652480e-01;5.989630363570327964e-02;-1.053857606210321929e-02;1.035059853061480462e-02;-4.750421471408992902e-02;-2.253560901936928762e-01;-7.653571733867253757e-02
-6.430117256064409037e-02;1.422650767803077809e-01;-2.894180228317111414e-01;-2.541023272905022501e-01;2.964575228297040344e-04;7.312245342716480745e-02;-2.238921790345288210e-01;7.774523559598547906e-02;-8.035354506267218880e-03;-1.141017213027384902e-01
-2.012931416585667932e-01;-1.512670779471933236e-01;-5.865934631197904092e-02;-4.084671900315352266e-02;-2.009377552276730150e-01;-6.995744330684537660e-02;-9.252086458836819571e-02;2.233503414662208197e-01;-2.355489204607100033e-03;-2.520641899525232210e-01
-6.695925014039774692e-02;-1.134900969975763535e-01;-7.453886558863014045e-02;2.190583554612180253e-03;2.051104609916259980e-01;-2.621847909345507710e-01;5.116800461568815628e-02;2.089635350406645470e-02;3.305399088540866837e-01;2.256251064545115870e-01
2.744277183987128277e-01;2.525378092817432418e-01;-6.907021686053253784e-02;4.799724333562656320e-02;-1.620465381693589613e-01;-7.120874636378572708e-02;-6.141434463663599658e-02;1.597747546383962158e-01;2.529862973479455879e-01;1.483535911947960195e-01
3.098608143744598920e-01;-1.808371792003381773e-01;-7.064096014870133514e-03;1.107821839784983858e-01;-2.952605739215084513e-01;-8.000463145733947845e-02;7.889476340260523357e-02;1.891853667760326763e-01;-2.004778405768524729e-01;-1.170289691205393529e-01
-2.437573111229454081e-01;-2.057538161476193672e-01;-3.325082884733271404e-01;-2.664650088437397479e-01;-1.919041523868322552e-01;-1.841625249106643436e-01;-2.454380377482937858e-01;-2.738283929654675500e-02;-2.556280581857625078e-01;-1.796887563207593685e-01
-6.938012190916754973e-02;-1.721621740933775013e-01;-1.007736860864568568e-01;-1.231870435372835748e-01;-1.774945303960545895e-01;-2.389602116991895453e-01;9.693579460530834732e-03;-1.119534226329264442e-01;-2.780528996469843750e-01;1.133931593401373006e-01
-1.618905503832263615e-01;1.207077147115210441e-01;1.125790065634036108e-01;-1.230216680117779404e-01;-5.397463720592580311e-02;3.041259137173219496e-01;-1.967354599283999139e-01;-1.102596907858163916e-01;-2.819859350830403524e-02;-9.051627293032851740e-02
-2.835009167635996752e-01;-1.564792657993513414e-01;-2.429437299253827884e-02;-2.156729859934050364e-01;-2.204397688417105428e-01;1.609759701086764874e-02;-6.661500192049195660e-04;-1.270924153786536226e-01;-2.600769736675718757e-01;-1.525703984092226240e-01
-5.507958321951836322e-02;-1.298177079748792095e-01;-2.528129634220689925e-01;-2.843247801418828935e-01;-3.109996779997060146e-01;-2.494219144288917223e-01;-3.263553621227380241e-01;-1.880038698962271937e-01;1.170744588041620210e-01;-1.749365930536788127e-01
-4.951364641047254628e-02;-1.985958496940597173e-01;-2.024070266797497186e-01;1.677279650778698838e-01;1.147981913675394094e-01;-2.418346510470770552e-02;3.459375378563361858e-02;4.420229165541424421e-01;-1.608715559795434735e-01;-2.044688802542202477e-01
-2.550205933475400699e-01;4.061008260142967563e-01;-2.936232399303538854e-01;5.008591713522814876e-02;-1.296363098287066085e-01;-3.406410784781312845e-02;-9.378549831202685760e-02;-1.141478997692491199e-01;3.607250350866157695e-02;-4.513448192672535461e-04
-1.357207976816572625e-02;1.814178061654920793e-01;1.017606423025888412e-01;8.251878923865920215e-03;-3.756688088714157936e-01;1.835415941407678442e-01;-1.146847835193880727e-01;-2.244704507526343873e-01;6.308759871240238182e-02;-2.396688013013279495e-01
4.061465604093772441e-01;2.302199490059547160e-01;3.975394036556424704e-02;-2.322967220466648774e-01;6.085508873562801846e-02;-1.912455633385903159e-02;3.953603395045348079e-01;2.103606406220354386e-01;8.878539966229713476e-02;-1.598656113475848128e-01
2.269835861971632174e-01;2.568601920653943438e-01;-1.743994222223565760e-01;-1.839832525829118715e-01;1.248615966739292926e-01;2.437623750665886824e-01;-1.988416701497980332e-01;2.805925673685891186e-02;1.377215473205214702e-01;-1.731519231698316896e-01
-4.601549003932191295e-02;-3.590393477155733870e-01;1.535735841774878846e-02;1.829275254454987565e-01;4.129998543478498596e-01;-2.312293767942096290e-01;1.309724075464010762e-01;3.927188495593713635e-01;1.584330608874377488e-01;-2.878713141097896666e-02
-3.214932248928157460e-02;-7.003367682949604434e-02;1.993289966586268558e-01;1.500993516578660036e-01;-1.665017535340598265e-01;-2.650098947502791402e-01;7.922678727402297783e-02;1.956318701118992531e-01;-2.697327847446165938e-01;1.217693488648611405e-01
7.669792305449500691e-02;1.926961485731690238e-01;-1.870209876983835451e-01;1.263015914430342668e-01;1.621067921217324015e-01;1.844106879420277512e-01;2.423033138343435797e-02;-1.607709164322639606e-01;-1.892767354652614420e-01;1.586813848948172012e-01
2.186251425858334596e-01;-9.389156325478253962e-02;-2.791521889326510353e-01;-2.622230117007808697e-02;-1.363186696944795051e-01;-1.920481732498478256e-01;-2.481155632757460205e-01;4.203250562163371451e-02;2.926568765918833859e-01;6.259305411380357287e-02
1.265446366518651056e-01;-1.876584592493085457e-01;2.741680828696091421e-02;1.524045449470106672e-01;-3.779532337121952607e-02;-2.007600468212968892e-01;-2.992252832926590722e-01;2.161174395964523542e-01;3.783904048271172216e-01;-1.622094653089305519e-02
2.495616618417287880e-01;-8.627935225932975571e-02;1.434122592261009854e-01;2.006275876650713552e-01;4.125126252960312906e-02;1.205394326811910499e-01;-1.384710969008227655e-01;1.211528684123567984e-01;-1.733806548321686625e-01;-1.045329418442262209e-01
1.119590543689800155e-01;-1.513337797084592373e-01;-3.102347238621412998e-02;1.188284574327685417e-01;-2.379590600642259857e-01;1.296970857762003437e-01;-2.415503510139318036e-02;-1.676657431750405713e-01;-2.024584439468454095e-02;-1.620502516987049058e-01
-9.195422156709802397e-02;-1.890205600584840273e-01;3.021175029398156728e-02;2.456471322746048014e-01;3.351861928497483489e-02;5.435004059387703312e-02;-6.847054277221363561e-02;2.318550002512223540e-01;2.621657184089393536e-02;-1.644809238996737533e-01
1.260483366672539574e-01;2.180144819588641647e-01;-3.178545678782653816e-01;2.581918949756045745e-01;-4.966610011716833528e-02;1.416723281908553907e-02;-2.256150280838956357e-01;-1.217738451726464444e-01;1.711776963025926079e-01;-6.105028280270505259e-02
-5.840294584343258023e-03;-4.968715858275224440e-01;-2.542395427419419374e-01;-3.368887815894348048e-01;1.796857476876116133e-01;-5.941839614373163603e-02;-1.285366625104997218e-01;-1.198292050106355700e-01;2.096558862246714894e-01;3.089485378459222789e-02
1.597245885902772444e-01;-2.365778751833991778e-01;-1.817945319096898327e-01;-6.853641605780329271e-02;6.022837893159239259e-02;2.086136066266374989e-01;6.588751307537177304e-02;1.598259110310580877e-01;-3.237009595435469400e-02;8.301171266230099322e-02
-1.648049787732353832e-01;2.893741431107820228e-01;-1.251556276528474621e-01;-9.463200577005018155e-02;-2.000686480087472408e-01;-2.433612032188345042e-01;1.019595857384288928e-01;-4.851939859166388980e-02;1.801187364772080246e-01;1.814752983117035035e-01
1.691114703568484187e-02;1.548742036279084910e-01;-3.302871125089946736e-01;3.034656300625907521e-01;1.300536422654172408e-01;-3.218173825766635493e-02;1.678587791873330237e-01;5.052003981867556753e-02;8.406121159149484989e-02;-1.686692114376659724e-01
-4.098888034316972018e-02;-1.875144997097401636e-02;-1.343639188034127276e-02;3.284371028295846734e-02;-5.196028808812148958e-02;-8.387910144634652676e-02;-1.990472052644695275e-02;-1.435886122124697961e-01;-1.939020373419953758e-01;-2.395926667488006423e-01
-2.779788309942243796e-01;2.096545840876209293e-02;9.573485477122187226e-02;2.155819430290330935e-02;3.152161510320669602e-01;2.970048446552691485e-02;1.077741891681812877e-02;-8.137432250548685964e-02;-1.311366403625899638e-02;1.080096558176499993e-01
2.275257411946707276e-01;1.470983055431735742e-01;-1.993397422788217854e-01;4.582615873586649152e-02;3.556947043950322018e-01;-2.403958934745075993e-01;2.908888613461206585e-02;-2.621554679161261503e-01;2.178225094643315984e-01;-4.632701083940129333e-02
-2.887214289851249838e-01;2.619780202564462313e-01;5.368160736477710360e-02;-3.248629742207725379e-01;3.729835869782215790e-02;-6.129674348959276292e-02;1.552820857739279636e-01;-4.047584385523773226e-02;2.703563642517055610e-01;1.270939113896509542e-01
1.343062420577207094e-01;-1.974123818535261088e-01;8.762331186329774813e-02;-9.113937729723564640e-02;-1.507771736947565722e-01;-3.979687214960623276e-01;1.832342978362987984e-01;-8.930285416097309692e-02;2.964954071447994943e-01;-7.132632891223582294e-02
4.030590191147939705e-02;-2.455551243392712357e-01;-3.344745155327303876e-01;-2.502800377953622868e-01;-7.177903894881633440e-04;-1.539061349631395091e-02;8.308322995427531998e-02;-4.676391186170086173e-02;-2.102299260814978477e-01;-2.586400119539073450e-01
1.017977207458573841e-01;-2.029846516941765100e-01;-2.728462900866799878e-01;2.285266143423464735e-01;5.057086857470812630e-02;-2.292116292582972725e-01;-2.083644315650908241e-01;-1.097149192730013240e-01;-1.101471482962286808e-01;3.912294662742805129e-01
-1.482884621401645009e-01;1.129048309636174197e-01;-1.725587595907031313e-01;-3.330841485656016888e-03;2.476064739807278259e-01;-2.441526421845213735e-01;-2.714976735150442452e-02;-2.150653927299793211e-01;-3.199049247043603272e-01;-2.690650568545742069e-02
-2.079083390337281567e-01;9.662018806385777592e-02;1.254190335479405949e-01;-7.561021562070755625e-03;2.690331842357234771e-01;-3.578845894737567312e-02;-6.222098144474147441e-02;-6.637838848224456023e-02;-1.449157430968154026e-01;1.545660802759525332e-01
-1.008298132652166341e-02;-2.363076558527130999e-01;1.117848331645096421e-01;1.743698989554600398e-01;8.975617547200309340e-03;-5.544750374729457559e-02;1.492540845508134040e-01;1.149780929195361040e-01;-3.074057721961598877e-01;2.346684275104747863e-01
2.511160427867529243e-01;2.422817466950975274e-01;1.970965274234800502e-01;-3.305706687727330562e-02;-1.676266693206927144e-02;1.253710237685170259e-01;1.220625059763026932e-01;1.294439278490617240e-01;-1.045907552046178440e-01;2.459934109470725827e-01
1.336293751961090959e-01;6.798760990917572522e-02;3.849007354169648593e-02;-2.004538082981431601e-02;1.563739586510739243e-01;3.294056103556128323e-01;4.466344920987033035e-02;-1.716961138663337938e-01;-1.949200652865430705e-02;-4.481492767006421685e-02
1.028467921381300415e-01;-1.663749983225741580e-02;1.150368675148271125e-01;-1.343136148759006832e-01;-5.527263580723656977e-02;3.415669503374490490e-01;1.062340258835071938e-01;4.722342323291218169e-01;-2.131144552748607257e-01;-9.673427598785699910e-02
-1.585230943474580656e-01;-3.137196540778580678e-01;9.865626394060024451e-02;1.752310104170959060e-01;3.609112755060435718e-01;-2.167284489435615871e-02;6.163260733130511426e-02;9.285260048580956660e-02;-1.510208206518634244e-01;-2.571151868341738922e-01
-1.578147487871895405e-01;-1.243742616821574415e-01;1.688049104183603488e-01;-1.666246748150368995e-01;1.743935134121436239e-03;-1.535939448943046959e-01;-7.587982004847811102e-02;9.244951572069393109e-02;6.204062037447473366e-02;2.495031588242018483e-01
-8.734052504389622912e-03;6.539954784833283685e-02;7.704928124892097309e-03;-1.027049860746040988e-01;-1.496704727921957523e-01;8.098850054957296152e-02;-2.885263452480617552e-01;1.509718607987066141e-01;2.859651220681539985e-01;1.285493428038788910e-01
7.151174531365643572e-02;-1.001389111202515975e-01;8.137702623801178203e-02;1.264940728451025009e-01;-7.046065547077269564e-02;2.372286556964346149e-01;5.745913810527218668e-02;2.250883771576546802e-02;2.012876724132864892e-01;2.519385992168740040e-01
2.825186628458085103e-01;3.429427868417968261e-02;-2.462848156584998283e-01;-1.346521282635984758e-02;1.968412666020929180e-01;-1.349777591662042198e-01;-2.228230178912310178e-01;-4.934567803639140077e-02;-1.426633771038386123e-01;1.513715632545243883e-01
-1.352480135431205314e-02;-1.298145025543720188e-01;-1.809281404760017600e-02;3.994929469736804156e-02;-1.268986022531817977e-02;-9.422886514470692199e-02;-9.265608579912404386e-03;1.628052741419588195e-02;1.621441143421332443e-01;-7.285754951512174449e-02
1.263150177514139709e-02;1.983539197995356218e-01;-2.246893464373992400e-01;3.534226986364278345e-01;-1.949697139942647706e-01;2.059582241835413718e-01;3.608697144089360043e-01;2.260965065154857401e-02;-2.713644222354788874e-02;1.304099749864160995e-01
7.866157008100571613e-02;-6.618379822927532297e-02;-5.782680797702617398e-04;-4.880383016748924413e-02;1.394973025230963892e-01;2.404608137426938741e-01;3.807292413754020249e-02;2.803794142080993090e-01;-2.975931897686934224e-01;3.280852578184219603e-01
8.078975292314323486e-02;-4.591574185340796532e-02;1.573987340829230697e-01;-4.054882889729254924e-01;-1.190306933865840772e-01;3.823320391791319023e-02;7.379019750643976694e-02;-1.278760232881244463e-02;7.684855284223289507e-02;1.854146695519141158e-02
-2.831774660752921571e-02;3.260470103439194745e-01;1.703895235756004989e-01;-8.791301184984776085e-02;9.364039978098188596e-03;1.693557865487944625e-01;9.305220885146908705e-02;-1.142886714175843782e-01;-8.832556312018938205e-02;2.795467977166024576e-01
-2.205125908676965410e-02;1.716922284856335357e-01;2.346834720755141268e-01;5.997090677564168720e-02;3.536344424768758099e-01;1.186444695035276942e-01;2.002812455965069238e-01;-1.342035899905071883e-01;1.101203124889604638e-02;3.699277537976298769e-01
-1.071351158277312754e-01;-4.132905644013729618e-01;1.863798660203689894e-01;2.017873297853474846e-03;2.191781892705578494e-01;-1.939252702291975605e-02;1.029607211850746065e-02;2.963225130393798423e-01;-1.416618882196931939e-01;1.087120732456036964e-01
6.610198903610617349e-02;-1.294124437499157704e-02;-2.275346121508155239e-01;-1.851098988035965454e-01;-8.332056430933210134e-02;-1.207811862323360658e-01;8.084601074382209707e-02;1.891832267100073406e-01;8.043108332172822783e-02;-9.602678037181631987e-02
-7.776815150627734707e-02;1.747202131613899978e-01;4.628895896844593960e-02;1.320869390971278756e-01;-4.648387759518377016e-02;-1.731481556528758625e-01;-5.635491196449905760e-02;1.015493789243029346e-03;-7.296854436430656732e-02;-2.353454514633170902e-01
1.460959589020363603e-01;1.322890724315732014e-01;8.962143978886648321e-02;-1.432988959926921602e-02;1.317213376271933467e-01;2.398242674305423872e-01;9.281721126948551392e-02;3.079610095767443267e-01;3.048102637315701080e-01;-2.682186469988996902e-01
7.473776397454869047e-02;1.526104369296874264e-01;1.877453656951884875e-01;1.489282078837353696e-01;2.701004245759252437e-02;-4.629472940243199025e-02;-5.290680113906898879e-02;1.372178340572560162e-01;2.112488743942578795e-01;7.478658693979303718e-02
4.623975431101765704e-02;-2.572908629471535452e-02;4.971021844757890495e-02;-2.409228746305938917e-01;-6.154170924238523688e-02;1.151623704426878309e-01;-7.134629488405890008e-02;2.737359186184913917e-01;1.620187122381901157e-01;1.506844918680677603e-01
3.918915554484660863e-02;1.639115948780677789e-01;-1.164883216819655593e-01;3.743240297247659165e-01;1.314571715460663148e-01;1.426148714036830356e-01;1.510333671024190194e-01;3.597862968350823420e-02;-4.256593515378995045e-03;2.210763112915129294e-02
1.860026880989492509e-02;-5.243616133243067523e-02;-1.276398360278628852e-01;-4.751387518054400044e-02;-2.771295327193426528e-02;9.030108952316658055e-02;-2.141819241766505788e-01;1.411833567648141108e-01;-1.061940213331353938e-01;1.448306628192116141e-01
7.140168993952511478e-02;-9.714933687747254187e-02;1.702467792222172871e-01;2.766789089016944425e-01;-1.441794013068992478e-02;-2.140105759193008661e-01;9.941644175714847709e-02;-8.936847306063253060e-02;1.139394160658384059e-01;-1.152612214140029123e-01
1.967694305755399165e-01;-2.331436934231498337e-01;5.072640218578368387e-02;-1.066149013861593942e-01;1.116629468636043121e-01;3.902109768628229947e-02;1.819214842537939802e-01;-1.731088175112857619e-01;2.589355142030979051e-01;-1.322182712083919964e-01
-4.641158427544271603e-02;-1.599543619887612567e-01;-3.457337553364132898e-02;2.765786031802608957e-01;9.602331883580264571e-02;2.167542837246597964e-01;-4.806205255068581516e-04;3.088966093026585535e-01;2.680750046995801494e-02;2.802824040438453221e-02
-7.644081748492315143e-02;-3.971321448104267438e-04;-8.324862992399795214e-02;-2.989210946641114239e-02;3.461939323947739733e-01;-5.014771830804259228e-02;-1.434296589289555390e-01;3.125430678142297053e-02;-3.697090306462333387e-01;-2.751446486360363541e-02
1.225746357160688166e-01;2.117782069580525228e-01;2.959828784283183856e-01;-1.198873468137008347e-01;3.348917723903312438e-01;-3.818527620035635367e-02;6.090041441078875017e-02;1.080191566721344296e-02;-4.683783708189474815e-02;1.628998510482717044e-01
5.417470206628755003e-02;-1.740740435454938007e-01;3.231294721189295616e-01;-6.111354710912719063e-02;4.465087993955356438e-02;1.480244941614448639e-01;-8.833369881473580876e-02;-3.089868137746884513e-01;9.063268866441775290e-03;-2.089322231911691363e-01
-2.067107159478566714e-01;2.772624620819942320e-01;-1.071716952010240420e-01;-2.436350061354353724e-01;1.016190294977682984e-01;1.281396500383751302e-01;7.190399109920409676e-03;-6.085279167291161861e-02;-1.249719774670703804e-01;-1.104696768663193940e-01
-2.658765525872550106e-01;3.098705151328164376e-01;-3.408613358079471967e-01;-9.328984604199641595e-02;2.100955853703870557e-01;-6.602556226312827903e-02;8.117471569854034508e-02;2.628854884118132437e-02;4.593669306763789595e-02;-1.898985789538896185e-01
3.975764924692563526e-03;-1.125793496443468211e-01;-2.930636020209833811e-02;-1.252468213459328183e-01;-8.180016573725369666e-02;-8.388215418980124460e-02;-1.240116658330430721e-01;-6.608634786433432995e-02;-2.771116460980981855e-01;-1.138002832523457297e-01
-1.368066491722471079e-01;-6.440180205209897202e-02;-1.596806645346156850e-01;-2.830481632643514489e-01;-3.705501169861954436e-01;-4.192639044331026854e-01;-2.895870794884021215e-01;-3.325905081618589776e-01;-1.416775759505939647e-01;-2.825664472192223053e-01
-8.594663924820879208e-02;1.297841042919713472e-01;2.015627719814062080e-01;-2.791641145108896271e-01;5.844168671682748763e-03;1.636513725623844340e-01;-1.109407970025086537e-01;-2.854385066799372192e-02;-2.962824448266732635e-01;-4.080177269083322400e-02
-2.126424789078868449e-01;2.883880675739181054e-01;6.160752900792704906e-02;1.056260373362541832e-01;-2.543249643622608192e-02;3.882641825745580897e-03;-2.491837110456331383e-01;1.462111494637400588e-01;-3.282347653952252253e-01;9.000988328079424783e-02
-8.220373636472765337e-04;-3.720825030927469856e-01;2.437673918325384548e-01;8.284501247552340797e-02;-1.543595818418116300e-02;2.210957478180931579e-01;-2.224078056308756435e-01;1.778441325816904894e-01;-6.322171253201561147e-02;1.043606136890649627e-01
7.053060970371991846e-04;2.162066770366092572e-01;-1.497793671241572089e-01;6.895370258416273768e-02;9.634882837526552446e-03;3.060589034803607444e-01;-2.795459308693395428e-01;1.004729563480698251e-01;1.461311608020200437e-01;5.749621978994639421e-02
2.116413915158052161e-01;-5.320823475014520298e-02;1.980114984408845591e-01;1.817706989798146544e-01;2.200847312997878530e-02;1.707721468692063871e-01;1.347410324285044370e-01;2.961213403232225705e-01;1.361810383765026111e-02;-7.695838732134147042e-02
1.524249571601956621e-01;1.531160039336302015e-01;-1.689200133467273490e-01;-2.787197233658210427e-02;-1.712405781906484459e-01;3.882097032475431697e-01;2.238597199188360840e-03;-1.599209481303875691e-01;-9.256165072925942594e-02;-1.039389549546731739e-01
-2.394786774311409572e-01;-1.180395093341593538e-02;2.967859868308302951e-01;1.142534402096947038e-01;1.130337337130268710e-01;-3.924821259205047985e-01;-3.240848753802995086e-01;1.078535753999697311e-01;1.506338845441068490e-02;2.146478056147450852e-01
3.004666834157893596e-01;-1.798157624211538588e-02;-3.225297314303747220e-01;-1.088771389722400923e-01;3.533920094452387417e-01;-7.635909674213625653e-02;-1.146125413731744064e-01;-1.543773960554130353e-01;-1.298998463756527166e-01;2.039207812142427440e-02
5.692633640522386240e-02;4.419143642854233417e-02;-5.586958314039457835e-02;1.709150830578642088e-01;-3.812882320466453590e-01;2.409232401232211662e-01;1.368119263277541298e-01;-1.262527540457498709e-01;3.243181511516933790e-01;9.273158076278636974e-02
4.234811226685016028e-03;-2.095579782575857641e-01;-4.511085675922099636e-01;2.274622283400887790e-01;2.328681350168620434e-01;8.050822250090826360e-02;2.419956839736312482e-01;1.492644298574823288e-02;3.790238923119382264e-02;8.970862054476929498e-03
7.604656807115391104e-02;-1.420253882105055598e-01;2.402245957271229304e-01;-3.281316855425145396e-01;-2.744919662752105527e-01;-2.066227495994634733e-01;2.927761737021743541e-02;-1.149093503015322371e-01;-2.494114683879112282e-01;3.013066407616970532e-01
-1.689759629860112800e-01;-1.494911682690154564e-01;-2.027561712018290940e-01;1.380481673356654098e-03;-2.940722247291570057e-01;2.901240812051428947e-02;5.190740472060969418e-02;-2.506334112963692351e-01;-1.508954220957718084e-01;1.977425097696399736e-01
3.160340765956092812e-01;1.395651340032091625e-01;2.550151146767979382e-01;-3.916074559298572677e-02;-1.163136942254285738e-01;4.209654713117432639e-02;1.439622802077291687e-02;-9.425403815631624993e-02;1.456918803332771239e-01;1.616298257669861183e-01
-2.321579828220506070e-01;1.276980090521428746e-01;-7.761914085543376862e-02;-3.196597138556370177e-02;-1.370848385793435320e-01;-1.229859316718093648e-01;-1.394715778944284057e-01;9.324121731612459996e-02;-2.226264615229245625e-01;1.394318733758206919e-02
-1.447196592220442168e-01;3.866531086052583943e-02;-3.578170333630202316e-01;-1.148446140754358774e-01;-1.080419311857395703e-01;9.967609205520167048e-02;-1.862002872344547810e-01;2.383951044168561573e-01;5.673953031967872429e-02;8.910007565626776316e-02
9.472197201935096678e-02;-3.541022220520141650e-03;-1.611023185836580815e-02;-8.241565737155609472e-02;-3.224807255666277406e-02;2.144001594847782730e-02;2.562521375147432945e-01;1.049122811800822369e-01;-1.650186852472613763e-01;-4.555565473988339165e-02
1.650606136147297343e-01;-6.538972348519656030e-02;1.447934915974131986e-01;-1.207642427560980981e-02;-1.826497959248967184e-01;-2.095865006575146072e-01;-1.558526505714483423e-01;3.279887095239175099e-01;-3.856308858874958612e-02;6.626266691155442701e-02
-2.117646656912568481e-01;2.429234185679245150e-01;-9.211771073078804661e-02;1.804281979956321169e-01;-2.802424633356502548e-02;2.497877136296030864e-01;-1.572563404331450421e-01;-4.112521361763475658e-02;-2.341592099489439860e-01;1.002266737355676507e-01
